Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Classification,ImageNet,InternImage-H,89.6,0.9164179104477608,1080000000.0,0,2211.05778v4
Image Classification,ImageNet,"MaxViT-XL (512res, JFT)",89.53,0.9143283582089552,0.0,'JFT-300M',2204.01697v4
Image Classification,ImageNet,"MaxViT-XL (384res, JFT)",89.41,0.9107462686567162,0.0,'JFT-300M',2204.01697v4
Image Classification,ImageNet,"MaxViT-L (512res, JFT)",89.41,0.9107462686567162,0.0,'JFT-300M',2204.01697v4
Image Classification,ImageNet,NFNet-F4+,89.2,0.9044776119402984,527000000.0,"'CNN', 'JFT-300M'",2102.06171v1
Image Classification,ImageNet,"MaxViT-L (384res, JFT)",89.12,0.902089552238806,0.0,'JFT-300M',2204.01697v4
Image Classification,ImageNet,MOAT-4 22K+1K,89.1,0.9014925373134324,483200000.0,'ImageNet-22k',2210.01820v2
Image Classification,ImageNet,FD (CLIP ViT-L-336),89.0,0.898507462686567,307000000.0,"'ImageNet-22k', 'CLIP data '",2205.14141v3
Image Classification,ImageNet,Last Layer Tuning with Newton Step (ViT-G/14)),88.9,0.8955223880597015,0.0,0,2211.13403v1
Image Classification,ImageNet,TokenLearner L/8 (24+11),88.87,0.8946268656716417,460000000.0,"'Transformer', 'JFT-300M'",2106.11297v4
Image Classification,ImageNet,"MaxViT-B (512res, JFT)",88.82,0.8931343283582086,0.0,'JFT-300M',2204.01697v4
Image Classification,ImageNet,"MViTv2-H (512 res, ImageNet-21k pretrain)",88.8,0.8925373134328356,667000000.0,'ImageNet-22k',2112.01526v2
Image Classification,ImageNet,"MaxViT-XL (512res, 21K)",88.7,0.8895522388059701,0.0,0,2204.01697v4
Image Classification,ImageNet,"MaxViT-B (384res, JFT)",88.69,0.8892537313432833,0.0,0,2204.01697v4
Image Classification,ImageNet,ALIGN (EfficientNet-L2),88.64,0.8877611940298507,480000000.0,"'ALIGN', 'EfficientNet'",2102.05918v2
Image Classification,ImageNet,EfficientNet-L2-475 (SAM),88.61,0.8868656716417909,480000000.0,"'JFT-300M', 'EfficientNet'",2010.01412v3
Image Classification,ImageNet,SWAG (ViT H/14),88.6,0.8865671641791042,633500000.0,0,2201.08371v2
Image Classification,ImageNet,ViT-H/14,88.55,0.8850746268656714,0.0,"'JFT-300M', 'Transformer'",2010.11929v2
Image Classification,ImageNet,CoAtNet-3 @384,88.52,0.8841791044776117,168000000.0,0,2106.04803v2
Image Classification,ImageNet,"MaxViT-XL (384res, 21K)",88.51,0.8838805970149254,0.0,'ImageNet-22k',2204.01697v4
Image Classification,ImageNet,mPLUG-2,88.5,0.8835820895522387,0.0,0,2302.00402v1
Image Classification,ImageNet,OpenCLIP ViT-H/14,88.5,0.8835820895522387,0.0,0,2212.07143v1
Image Classification,ImageNet,FixEfficientNet-L2,88.5,0.8835820895522387,480000000.0,"'JFT-300M', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,ViTAE-H + MAE (448),88.5,0.8835820895522387,644000000.0,0,2202.10108v2
Image Classification,ImageNet,"MaxViT-L (512res, 21K)",88.46,0.8823880597014923,0.0,0,2204.01697v4
Image Classification,ImageNet,"MViTv2-L (384 res, ImageNet-21k pretrain)",88.4,0.8805970149253731,218000000.0,'ImageNet-22k',2112.01526v2
Image Classification,ImageNet,NoisyStudent (EfficientNet-L2),88.4,0.8805970149253731,480000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-L2),88.4,0.8805970149253731,480000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,"MaxViT-B (512res, 21K)",88.38,0.8799999999999997,0.0,'ImageNet-22k',2204.01697v4
Image Classification,ImageNet,Top-k DiffSortNets (EfficientNet-L2),88.37,0.8797014925373134,0.0,"'EfficientNet', 'JFT-300M'",2206.07290v1
Image Classification,ImageNet,Adlik-ViT-SG+Swin_large+Convnext_xlarge(384),88.36,0.8794029850746267,1827000000.0,0,2201.03545v2
Image Classification,ImageNet,V-MoE-H/14 (Every-2),88.36,0.8794029850746267,7200000000.0,"'JFT-300M', 'Transformer'",2106.05974v1
Image Classification,ImageNet,"MaxViT-L (384res, 21K)",88.32,0.8782089552238802,0.0,'ImageNet-22k',2204.01697v4
Image Classification,ImageNet,Unicom (ViT-L/14@336px) (Finetuned),88.3,0.8776119402985072,0.0,0,2304.05884v1
Image Classification,ImageNet,"MaxViT-B (384res, 21K)",88.24,0.8758208955223877,0.0,'ImageNet-22k',2204.01697v4
Image Classification,ImageNet,V-MoE-H/14 (Last-5),88.23,0.8755223880597015,2700000000.0,"'JFT-300M', 'Transformer'",2106.05974v1
Image Classification,ImageNet,dBOT ViT-H (CLIP as Teacher),88.2,0.8746268656716417,0.0,'CLIP data ',2209.03917v3
Image Classification,ImageNet,"CAFormer-B36 (384 res, 21K)",88.1,0.8716417910447758,99000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,VIT-H/14,88.08,0.8710447761194028,656000000.0,"'JFT-300M', 'Transformer'",2106.05974v1
Image Classification,ImageNet,ViT-H@224 (cosub),88.0,0.8686567164179103,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,UniRepLKNet-XL++,88.0,0.8686567164179103,0.0,0,2311.15599v2
Image Classification,ImageNet,InternImage-XL,88.0,0.8686567164179103,335000000.0,0,2211.05778v4
Image Classification,ImageNet,MViTv2-H (mageNet-21k pretrain),88.0,0.8686567164179103,667000000.0,'ImageNet-22k',2112.01526v2
Image Classification,ImageNet,Mixer-H/14 (JFT-300M pre-train),87.94,0.8668656716417908,0.0,"'JFT-300M', 'MLP'",2105.01601v4
Image Classification,ImageNet,UniRepLKNet-L++,87.9,0.8656716417910448,0.0,0,2311.15599v2
Image Classification,ImageNet,dBOT ViT-L (CLIP as Teacher),87.8,0.8626865671641789,0.0,'CLIP data ',2209.03917v3
Image Classification,ImageNet,MogaNet-XL (384res),87.8,0.8626865671641789,181000000.0,0,2211.03295v3
Image Classification,ImageNet,"VAN-B6 (22K, 384res)",87.8,0.8626865671641789,200000000.0,'ImageNet-22k',2202.09741v5
Image Classification,ImageNet,RepLKNet-XL,87.8,0.8626865671641789,335000000.0,'ImageNet-22k',2203.06717v4
Image Classification,ImageNet,ConvNeXt-XL (ImageNet-22k),87.8,0.8626865671641789,350000000.0,"'CNN', 'ImageNet-22k'",2201.03545v2
Image Classification,ImageNet,"MAE (ViT-H, 448)",87.8,0.8626865671641789,656000000.0,"'Transformer', 'ImageNet-1k only'",2111.06377v2
Image Classification,ImageNet,ViT-L/16,87.76,0.8614925373134329,0.0,"'JFT-300M', 'Transformer'",2010.11929v2
Image Classification,ImageNet,HorNet-L (GF),87.7,0.8597014925373134,0.0,'ImageNet-22k',2207.14284v3
Image Classification,ImageNet,InternImage-L,87.7,0.8597014925373134,223000000.0,0,2211.05778v4
Image Classification,ImageNet,"ConvFormer-B36 (384 res, 21K)",87.6,0.8567164179104475,100000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,BiT-L (ResNet),87.54,0.8549253731343284,0.0,"'ImageNet-22k', 'ResNet'",1912.11370v3
Image Classification,ImageNet,ViT-L@224 (cosub),87.5,0.8537313432835819,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,"CAFormer-M36 (384 res, 21K)",87.5,0.8537313432835819,56000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,"CSWin-L (384 res,ImageNet-22k pretrain)",87.5,0.8537313432835819,173000000.0,"'ImageNet-22k', 'Transformer'",2107.00652v3
Image Classification,ImageNet,DaViT-L (ImageNet-22k),87.5,0.8537313432835819,196800000.0,'ImageNet-22k',2204.03645v1
Image Classification,ImageNet,DiNAT-Large (11x11ks; 384res; Pretrained on IN22K@224),87.5,0.8537313432835819,200000000.0,'ImageNet-22k',2209.15001v3
Image Classification,ImageNet,V-MoE-L/16 (Every-2),87.41,0.8510447761194028,3400000000.0,"'JFT-300M', 'Transformer'",2106.05974v1
Image Classification,ImageNet,DiNAT-Large (384x384; Pretrained on ImageNet-22K @ 224x224),87.4,0.8507462686567164,0.0,'ImageNet-22k',2209.15001v3
Image Classification,ImageNet,UniRepLKNet-B++,87.4,0.8507462686567164,0.0,0,2311.15599v2
Image Classification,ImageNet,"CAFormer-B36 (224 res, 21K)",87.4,0.8507462686567164,99000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,UniNet-B6,87.4,0.8507462686567164,117000000.0,'ImageNet-22k',2207.05420v2
Image Classification,ImageNet,DiNAT_s-Large (384res; Pretrained on IN22K@224),87.4,0.8507462686567164,197000000.0,'ImageNet-22k',2209.15001v3
Image Classification,ImageNet,Swin-L,87.3,0.8477611940298505,197000000.0,'Transformer',2103.14030v2
Image Classification,ImageNet,VOLO-D5+HAT,87.3,0.8477611940298505,295500000.0,"'ImageNet-1k only', 'Transformer'",2204.00993v3
Image Classification,ImageNet,EfficientNetV2 (PolyLoss),87.2,0.844776119402985,0.0,0,2204.12511v2
Image Classification,ImageNet,ELSA-VOLO-D5 (512*512),87.2,0.844776119402985,298000000.0,"'Transformer', 'ImageNet-1k only'",2112.12786v1
Image Classification,ImageNet,Bamboo (Bamboo-H),87.1,0.8417910447761191,0.0,'ImageNet-1k only',2205.10505v3
Image Classification,ImageNet,Swin-L@224 (cosub),87.1,0.8417910447761191,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,FixEfficientNet-B7,87.1,0.8417910447761191,66000000.0,"'JFT-300M', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,FAN-L-Hybrid++,87.1,0.8417910447761191,76800000.0,0,2204.12451v4
Image Classification,ImageNet,SwinV2-B,87.1,0.8417910447761191,88000000.0,0,2111.09883v2
Image Classification,ImageNet,VOLO-D5,87.1,0.8417910447761191,296000000.0,'ImageNet-1k only',2106.13112v2
Image Classification,ImageNet,16-TokenLearner B/16 (21),87.07,0.8408955223880593,0.0,"'Transformer', 'JFT-300M'",2106.11297v4
Image Classification,ImageNet,MAE+DAT (ViT-H),87.02,0.8394029850746266,0.0,0,2209.07735v1
Image Classification,ImageNet,UniNet-B5,87.0,0.8388059701492536,72900000.0,'ImageNet-22k',2207.05420v2
Image Classification,ImageNet,"VAN-B5 (22K, 384res)",87.0,0.8388059701492536,90000000.0,0,2202.09741v5
Image Classification,ImageNet,"ConvFormer-B36 (224 res, 21K)",87.0,0.8388059701492536,100000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,MAE (ViT-H),86.9,0.8358208955223881,0.0,"'Transformer', 'ImageNet-1k only'",2111.06377v2
Image Classification,ImageNet,Hiera-H,86.9,0.8358208955223881,0.0,"'ImageNet-1k only', 'Transformer'",2306.00989v1
Image Classification,ImageNet,"CAFormer-S36 (384 res, 21K)",86.9,0.8358208955223881,39000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,"ConvFormer-M36 (384 res, 21K)",86.9,0.8358208955223881,57000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,NoisyStudent (EfficientNet-B7),86.9,0.8358208955223881,66000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B7),86.9,0.8358208955223881,66000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,DaViT-B (ImageNet-22k),86.9,0.8358208955223881,87900000.0,0,2204.03645v1
Image Classification,ImageNet,EfficientNetV2L,86.8,0.8328358208955222,121000000.0,"'ImageNet-22k', 'EfficientNet'",2104.00298v3
Image Classification,ImageNet,VOLO-D4,86.8,0.8328358208955222,193000000.0,'ImageNet-1k only',2106.13112v2
Image Classification,ImageNet,NFNet-F5 w/ SAM w/ augmult=16,86.78,0.8322388059701491,377200000.0,"'CNN', 'ImageNet-1k only'",2105.13343v2
Image Classification,ImageNet,\u00b52Net (ViT-L/16),86.74,0.8310447761194028,0.0,'ImageNet-22k',2205.12755v6
Image Classification,ImageNet,"ViT-B @384 (DeiT III, 21k)",86.7,0.8298507462686566,0.0,'ImageNet-22k',2204.07118v1
Image Classification,ImageNet,MaxViT-L (512res),86.7,0.8298507462686566,0.0,0,2204.01697v4
Image Classification,ImageNet,FixEfficientNet-B6,86.7,0.8298507462686566,43000000.0,"'JFT-300M', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,MOAT-3 1K only,86.7,0.8298507462686566,190000000.0,0,2210.01820v2
Image Classification,ImageNet,Heinsen Routing + BEiT-large 16 224,86.7,0.8298507462686566,312800000.0,"'Transformer', 'ImageNet-1k only'",2211.11754v3
Image Classification,ImageNet,CLCNet (S:ViT+D:EffNet-B7) (retrain),86.61,0.8271641791044775,0.0,'ImageNet-1k only',2205.09612v5
Image Classification,ImageNet,"CAFormer-M36 (224 res, 21K)",86.6,0.8268656716417907,56000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,"VAN-B4 (22K, 384res)",86.6,0.8268656716417907,60000000.0,0,2202.09741v5
Image Classification,ImageNet,data2vec (ViT-H),86.6,0.8268656716417907,656000000.0,'ImageNet-1k only',2202.03555v3
Image Classification,ImageNet,DiNAT_s-Large (224x224; Pretrained on ImageNet-22K @ 224x224),86.5,0.8238805970149252,0.0,'ImageNet-22k',2209.15001v3
Image Classification,ImageNet,MKD ViT-L,86.5,0.8238805970149252,0.0,"'Teacher-22k', 'ImageNet-22k'",2202.07940v1
Image Classification,ImageNet,"TinyViT-21M-512-distill (512 res, 21k)",86.5,0.8238805970149252,21000000.0,"'ImageNet-22k', 'Transformer'",2207.10666v1
Image Classification,ImageNet,CaiT-M-48-448,86.5,0.8238805970149252,438000000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,NFNet-F6 w/ SAM,86.5,0.8238805970149252,438400000.0,'ImageNet-1k only',2102.06171v1
Image Classification,ImageNet,CLCNet (S:ViT+D:VOLO-D3) (retrain),86.46,0.8226865671641788,0.0,'ImageNet-1k only',2205.09612v5
Image Classification,ImageNet,CLCNet (S:ConvNeXt-L+D:EffNet-B7) (retrain),86.42,0.8214925373134327,0.0,'ImageNet-1k only',2205.09612v5
Image Classification,ImageNet,MaxViT-L (384res),86.4,0.8208955223880597,0.0,0,2204.01697v4
Image Classification,ImageNet,UniRepLKNet-S++,86.4,0.8208955223880597,0.0,0,2311.15599v2
Image Classification,ImageNet,FixEfficientNet-B5,86.4,0.8208955223880597,30000000.0,"'JFT-300M', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,"ConvFormer-S36 (384 res, 21K)",86.4,0.8208955223880597,40000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,NoisyStudent (EfficientNet-B6),86.4,0.8208955223880597,43000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B6),86.4,0.8208955223880597,43000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,Swin-B,86.4,0.8208955223880597,88000000.0,"'ImageNet-22k', 'Transformer'",2103.14030v2
Image Classification,ImageNet,CAFormer-B36 (384 res),86.4,0.8208955223880597,99000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,LV-ViT-L,86.4,0.8208955223880597,151000000.0,"'ImageNet-1k only', 'Transformer'",2104.10858v3
Image Classification,ImageNet,FixResNeXt-101 32x48d,86.4,0.8208955223880597,829000000.0,'ResNeXt',1906.06423v4
Image Classification,ImageNet,MaxViT-B (384res),86.34,0.8191044776119403,0.0,0,2204.01697v4
Image Classification,ImageNet,Bamboo (Bamboo-L),86.3,0.8179104477611938,0.0,'ImageNet-1k only',2205.10505v3
Image Classification,ImageNet,ViT-B@224 (cosub),86.3,0.8179104477611938,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,Our SP-ViT-L|384,86.3,0.8179104477611938,0.0,0,2206.07662v1
Image Classification,ImageNet,VOLO-D3,86.3,0.8179104477611938,86000000.0,'ImageNet-1k only',2106.13112v2
Image Classification,ImageNet,VAN-B5 (22K),86.3,0.8179104477611938,90000000.0,0,2202.09741v5
Image Classification,ImageNet,UniFormer-L (384 res),86.3,0.8179104477611938,100000000.0,0,2201.09450v3
Image Classification,ImageNet,MViTv2-L (384 res),86.3,0.8179104477611938,218000000.0,0,2112.01526v2
Image Classification,ImageNet,CAIT-M36-448,86.3,0.8179104477611938,271000000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,NFNet-F5 w/ SAM,86.3,0.8179104477611938,377200000.0,"'CNN', 'ImageNet-1k only'",2102.06171v1
Image Classification,ImageNet,Swin-B@224 (cosub),86.2,0.8149253731343283,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,"TinyViT-21M-384-distill (384 res, 21k)",86.2,0.8149253731343283,21000000.0,"'ImageNet-22k', 'Transformer'",2207.10666v1
Image Classification,ImageNet,CAFormer-M36 (384 res),86.2,0.8149253731343283,56000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,MaxViT-S (512res),86.19,0.8146268656716416,0.0,0,2204.01697v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B5),86.1,0.8119402985074624,30000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B5),86.1,0.8119402985074624,30000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,EfficientNetV2-M (21k),86.1,0.8119402985074624,55000000.0,"'ImageNet-22k', 'EfficientNet'",2104.00298v3
Image Classification,ImageNet,"ConvFormer-M36 (224 res, 21K)",86.1,0.8119402985074624,57000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,CAIT-M-36,86.1,0.8119402985074624,270900000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,Refiner-ViT-L,86.03,0.8098507462686566,81000000.0,"'ImageNet-1k only', 'Transformer'",2106.03714v1
Image Classification,ImageNet,GPaCo (ViT-L),86.01,0.8092537313432836,0.0,"'Contrastive', 'Transformer', 'ImageNet-1k only'",2209.12400v2
Image Classification,ImageNet,Omnivore (Swin-L),86.0,0.8089552238805969,0.0,0,2201.08377v2
Image Classification,ImageNet,Our SP-ViT-M|384,86.0,0.8089552238805969,0.0,0,2206.07662v1
Image Classification,ImageNet,VOLO-D2,86.0,0.8089552238805969,59000000.0,'ImageNet-1k only',2106.13112v2
Image Classification,ImageNet,XCiT-L24,86.0,0.8089552238805969,189000000.0,"'Transformer', 'ImageNet-1k only'",2106.09681v2
Image Classification,ImageNet,NFNet-F5,86.0,0.8089552238805969,377200000.0,"'CNN', 'ImageNet-1k only'",2102.06171v1
Image Classification,ImageNet,MAE (ViT-L),85.9,0.8059701492537313,0.0,"'Transformer', 'ImageNet-1k only'",2111.06377v2
Image Classification,ImageNet,DAT-B++ (384x384),85.9,0.8059701492537313,0.0,0,2309.01430v1
Image Classification,ImageNet,FixEfficientNet-B4,85.9,0.8059701492537313,19000000.0,"'JFT-300M', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,NFNet-F4,85.9,0.8059701492537313,316100000.0,"'CNN', 'ImageNet-1k only'",2102.06171v1
Image Classification,ImageNet,ConvNeXt-B@224 (cosub),85.8,0.8029850746268654,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,PiT-B@224 (cosub),85.8,0.8029850746268654,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,GTP-ViT-B-Patch8/P20,85.8,0.8029850746268654,0.0,0,2311.03035v2
Image Classification,ImageNet,"CAFormer-S36 (224 res, 21K)",85.8,0.8029850746268654,39000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,XCiT-M24,85.8,0.8029850746268654,84000000.0,"'ImageNet-1k only', 'Transformer'",2106.09681v2
Image Classification,ImageNet,Fix-EfficientNet-B8 (MaxUp + CutMix),85.8,0.8029850746268654,87420000.0,"'ImageNet-1k only', 'EfficientNet'",2002.09024v1
Image Classification,ImageNet,KDforAA (EfficientNet-B8),85.8,0.8029850746268654,88000000.0,"'ImageNet-1k only', 'EfficientNet'",2003.11342v1
Image Classification,ImageNet,CAIT-M-24,85.8,0.8029850746268654,185900000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,ViT-L,85.8,0.8029850746268654,304800000.0,'ImageNet-1k only',2204.07118v1
Image Classification,ImageNet,SEER (RG-10B),85.8,0.8029850746268654,10000000000.0,"'Self-Supervised Learning', 'RegNet', 'IG-1B'",2202.08360v2
Image Classification,ImageNet,MaxViT-T(512res),85.72,0.8005970149253729,0.0,0,2204.01697v4
Image Classification,ImageNet,FixEfficientNet-B8,85.7,0.7999999999999999,0.0,"'ImageNet-1k only', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,EfficientNetV2-L,85.7,0.7999999999999999,0.0,"'ImageNet-1k only', 'EfficientNet'",2104.00298v3
Image Classification,ImageNet,"ViT-B @224 (DeiT III, 21k)",85.7,0.7999999999999999,0.0,'ImageNet-22k',2204.07118v1
Image Classification,ImageNet,dBOT ViT-B (CLIP as Teacher),85.7,0.7999999999999999,0.0,'CLIP data ',2209.03917v3
Image Classification,ImageNet,CAFormer-S36 (384 res),85.7,0.7999999999999999,39000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,VAN-B4 (22K),85.7,0.7999999999999999,60000000.0,0,2202.09741v5
Image Classification,ImageNet,ConvFormer-B36 (384 res),85.7,0.7999999999999999,100000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,NFNet-F3,85.7,0.7999999999999999,254900000.0,"'CNN', 'ImageNet-1k only'",2102.06171v1
Image Classification,ImageNet,XCiT-S24,85.6,0.797014925373134,48000000.0,"'Transformer', 'ImageNet-1k only'",2106.09681v2
Image Classification,ImageNet,ConvFormer-M36 (384 res),85.6,0.797014925373134,57000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,UniFormer-L,85.6,0.797014925373134,100000000.0,0,2201.09450v3
Image Classification,ImageNet,ViT-L@384 (attn finetune),85.5,0.7940298507462685,0.0,'ImageNet-1k only',2203.09795v1
Image Classification,ImageNet,Our SP-ViT-L,85.5,0.7940298507462685,0.0,0,2206.07662v1
Image Classification,ImageNet,Mini-Swin-B@384,85.5,0.7940298507462685,47000000.0,"'Conv+Transformer', 'ImageNet-1k only', 'Transformer'",2204.07154v1
Image Classification,ImageNet,Wave-ViT-L,85.5,0.7940298507462685,57500000.0,0,2207.04978v1
Image Classification,ImageNet,KDforAA (EfficientNet-B7),85.5,0.7940298507462685,66000000.0,"'ImageNet-1k only', 'EfficientNet'",2003.11342v1
Image Classification,ImageNet,AdvProp (EfficientNet-B8),85.5,0.7940298507462685,88000000.0,"'ImageNet-1k only', 'EfficientNet'",1911.09665v2
Image Classification,ImageNet,CAFormer-B36 (224 res),85.5,0.7940298507462685,99000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,ConvNeXt-L (384 res),85.5,0.7940298507462685,198000000.0,0,2201.03545v2
Image Classification,ImageNet,EfficientNet-B8 (RandAugment),85.4,0.791044776119403,0.0,"'ImageNet-1k only', 'EfficientNet'",1909.13719v2
Image Classification,ImageNet,BiFormer-B* (IN1k ptretrain),85.4,0.791044776119403,0.0,0,2303.08810v1
Image Classification,ImageNet,GTP-EVA-L/P8,85.4,0.791044776119403,0.0,0,2311.03035v2
Image Classification,ImageNet,"CAFormer-S18 (384 res, 21K)",85.4,0.791044776119403,26000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,"ConvFormer-S36 (224 res, 21K)",85.4,0.791044776119403,40000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,ConvFormer-S36 (384 res),85.4,0.791044776119403,40000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,CAIT-S-36,85.4,0.791044776119403,68200000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,ResNeXt-101 32x48d,85.4,0.791044776119403,829000000.0,"'IG-1B', 'ResNeXt'",1805.00932v1
Image Classification,ImageNet,BiT-M (ResNet),85.39,0.7907462686567163,928000000.0,"'ImageNet-22k', 'ResNet'",1912.11370v3
Image Classification,ImageNet,ViT-L/16 Dosovitskiy et al. (2021),85.3,0.7880597014925371,0.0,"'JFT-300M', 'Transformer'",2105.01601v4
Image Classification,ImageNet,Omnivore (Swin-B),85.3,0.7880597014925371,0.0,0,2201.08377v2
Image Classification,ImageNet,NoisyStudent (EfficientNet-B4),85.3,0.7880597014925371,19000000.0,'EfficientNet',1911.04252v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B4),85.3,0.7880597014925371,19000000.0,'EfficientNet',1911.04252v4
Image Classification,ImageNet,CAIT-S-48,85.3,0.7880597014925371,89500000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,CLCNet (S:D1+D:D5),85.28,0.7874626865671641,0.0,'ImageNet-1k only',2205.09612v5
Image Classification,ImageNet,MaxViT-T (384res),85.24,0.7862686567164177,0.0,0,2204.01697v4
Image Classification,ImageNet,ViT-H @224 (DeiT III),85.2,0.7850746268656716,0.0,'ImageNet-1k only',2204.07118v1
