Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Classification,ImageNet,ResNeSt-200,83.9,0.746268656716418,70M,"['CNN', 'ImageNet-1k only']",2004.08955v2
Image Classification,ImageNet,AmoebaNet-A,83.9,0.746268656716418,469M,"['CNN', 'ImageNet-1k only']",1802.01548v7
Image Classification,ImageNet,CLCNet (S:B4+D:B7),83.88,0.7456716417910445,,['ImageNet-1k only'],2205.09612v5
Image Classification,ImageNet,ResNet-RS-270 (256 image res),83.8,0.743283582089552,,"['ImageNet-1k only', 'ResNet']",2103.07579v1
Image Classification,ImageNet,SENet-350,83.8,0.743283582089552,,"['ImageNet-1k only', 'Transformer']",2101.11605v2
Image Classification,ImageNet,ViT-B @224 (DeiT III),83.8,0.743283582089552,,['ImageNet-1k only'],2204.07118v1
Image Classification,ImageNet,"SReT-S (384 res, ImageNet-1K only)",83.8,0.743283582089552,21M,"['ImageNet-1k only', 'Transformer']",2111.05297v3
Image Classification,ImageNet,DiNAT-Small,83.8,0.743283582089552,51M,"['Neighborhood Attention', 'NAT Transformer', 'Transformer', 'ImageNet-1k only']",2209.15001v3
Image Classification,ImageNet,Transformer local-attention (NesT-B),83.8,0.743283582089552,68M,"['ImageNet-1k only', 'Transformer']",2105.12723v4
Image Classification,ImageNet,PVTv2-B4,83.8,0.743283582089552,82M,"['Transformer', 'ImageNet-1k only']",2106.13797v7
Image Classification,ImageNet,CA-Swin-S (+MixPro),83.7,0.7402985074626866,,[],2304.12043v2
Image Classification,ImageNet,GTP-ViT-L/P8,83.7,0.7402985074626866,,[],2311.03035v2
Image Classification,ImageNet,"ConvFormer-S18 (224 res, 21K)",83.7,0.7402985074626866,27M,['ImageNet-22k'],2210.13452v3
Image Classification,ImageNet,DAT-S,83.7,0.7402985074626866,50M,[],2201.00520v3
Image Classification,ImageNet,NAT-Small,83.7,0.7402985074626866,51M,"['Transformer', 'ImageNet-1k only', 'Neighborhood Attention', 'NAT Transformer']",2204.07143v5
Image Classification,ImageNet,QnA-ViT-Base,83.7,0.7402985074626866,56M,[],2112.11435v2
Image Classification,ImageNet,RevBiFPN-S5,83.7,0.7402985074626866,82M,"['Reversible', 'FPN', 'CNN', 'ImageNet-1k only']",2206.14098v2
Image Classification,ImageNet,Pyramid ViG-B,83.7,0.7402985074626866,92.6M,[],2206.00272v3
Image Classification,ImageNet,Twins-SVT-L,83.7,0.7402985074626866,99.2M,"['ImageNet-1k only', 'Transformer']",2104.13840v4
Image Classification,ImageNet,TransBoost-ViT-S,83.67,0.7394029850746268,22.05M,[],2205.13331v4
Image Classification,ImageNet,XCiT-S,83.65,0.7388059701492538,,[],2308.09372v2
Image Classification,ImageNet,MaxViT-T (224res),83.62,0.7379104477611941,,[],2204.01697v4
Image Classification,ImageNet,Wave-ViT-S,83.61,0.7376119402985073,,[],2308.09372v2
Image Classification,ImageNet,LITv2-B,83.6,0.7373134328358206,,[],2205.13213v5
Image Classification,ImageNet,MultiGrain PNASNet (500px),83.6,0.7373134328358206,,"['CNN', 'ImageNet-1k only']",1902.05509v2
Image Classification,ImageNet,MAE (ViT-L),83.6,0.7373134328358206,,"['Transformer', 'ImageNet-1k only']",2111.06377v2
Image Classification,ImageNet,PAT-B,83.6,0.7373134328358206,,[],2211.16961v5
Image Classification,ImageNet,FixEfficientNet-B2,83.6,0.7373134328358206,9.2M,"['ImageNet-1k only', 'EfficientNet']",2003.08237v5
Image Classification,ImageNet,CAFormer-S18 (224 res),83.6,0.7373134328358206,26M,[],2210.13452v3
Image Classification,ImageNet,IPT-B,83.6,0.7373134328358206,39.3M,[],2212.03035v1
Image Classification,ImageNet,ViTAE-B-Stage,83.6,0.7373134328358206,48.5M,"['Transformer', 'ImageNet-1k only']",2106.03348v4
Image Classification,ImageNet,ResT-Large,83.6,0.7373134328358206,51.63M,"['ImageNet-1k only', 'Transformer']",2105.13677v5
Image Classification,ImageNet,NFNet-F0,83.6,0.7373134328358206,71.5M,"['CNN', 'ImageNet-1k only']",2102.06171v1
Image Classification,ImageNet,"SE-ResNeXt-101, 64x4d, S=2(320px)",83.6,0.7373134328358206,98M,[],2011.14660v4
Image Classification,ImageNet,ResMLP-B24/8,83.6,0.7373134328358206,116M,"['ImageNet-1k only', 'MLP']",2105.03404v2
Image Classification,ImageNet,"TinySaver(EfficientFormerV2_l, 0.01 Acc drop)",83.52,0.7349253731343282,,"['MoE', 'Early Exit', 'Dynamic Model Arch']",2403.17726v1
Image Classification,ImageNet,BoTNet T5,83.5,0.7343283582089551,,"['ImageNet-1k only', 'Transformer']",2101.11605v2
Image Classification,ImageNet,InternImage-T,83.5,0.7343283582089551,30M,[],2211.05778v4
Image Classification,ImageNet,PatchConvNet-B60,83.5,0.7343283582089551,99.4M,"['ImageNet-1k only', 'PatchConvnet']",2112.13692v1
Image Classification,ImageNet,ViT-B (hMLP + BeiT),83.4,0.7313432835820896,,[],2203.09795v1
Image Classification,ImageNet,UniFormer-S,83.4,0.7313432835820896,22M,[],2201.09450v3
Image Classification,ImageNet,ViT-S @384 (DeiT III),83.4,0.7313432835820896,22M,[],2204.07118v1
Image Classification,ImageNet,MogaNet-S,83.4,0.7313432835820896,25M,['CNN'],2211.03295v3
Image Classification,ImageNet,GC ViT-T,83.4,0.7313432835820896,28M,[],2206.09959v5
Image Classification,ImageNet,ResNeXt-101 32x4d (semi-weakly sup.),83.4,0.7313432835820896,42M,['ResNeXt'],1905.00546v1
Image Classification,ImageNet,Sequencer2D-L,83.4,0.7313432835820896,54M,[],2205.01972v4
Image Classification,ImageNet,sMLPNet-B (ImageNet-1k),83.4,0.7313432835820896,65.9M,"['ImageNet-1k only', 'MLP']",2109.05422v2
Image Classification,ImageNet,"SE-ResNeXt-101, 64x4d, S=2(416px)",83.34,0.7295522388059701,98M,"['ImageNet-1k only', 'ResNeXt']",2011.14660v4
Image Classification,ImageNet,CvT-21 (384 res),83.3,0.7283582089552236,,"['ImageNet-1k only', 'Transformer']",2103.15808v1
Image Classification,ImageNet,T2T-ViT-14|384,83.3,0.7283582089552236,,"['ImageNet-1k only', 'Transformer']",2101.11986v3
Image Classification,ImageNet,CeiT-S (384 finetune res),83.3,0.7283582089552236,24.2M,"['ImageNet-1k only', 'Transformer']",2103.11816v2
Image Classification,ImageNet,LV-ViT-S,83.3,0.7283582089552236,26M,[],2104.10858v3
Image Classification,ImageNet,MOAT-0 1K only,83.3,0.7283582089552236,27.8M,[],2210.01820v2
Image Classification,ImageNet,EfficientNet-B5,83.3,0.7283582089552236,30M,"['ImageNet-1k only', 'EfficientNet']",1905.11946v5
Image Classification,ImageNet,Transformer local-attention (NesT-S),83.3,0.7283582089552236,38M,"['ImageNet-1k only', 'Transformer']",2105.12723v4
Image Classification,ImageNet,ViL-Medium-D,83.3,0.7283582089552236,39.7M,"['ImageNet-1k only', 'Transformer']",2103.15358v2
Image Classification,ImageNet,LITv2-M,83.3,0.7283582089552236,49M,[],2205.13213v5
Image Classification,ImageNet,Shift-B,83.3,0.7283582089552236,88M,[],2201.10801v1
Image Classification,ImageNet,MultiGrain PNASNet (450px),83.2,0.7253731343283581,,"['CNN', 'ImageNet-1k only']",1902.05509v2
Image Classification,ImageNet,Meta Pseudo Labels (ResNet-50),83.2,0.7253731343283581,,[],2003.10580v4
Image Classification,ImageNet,UniRepLKNet-T,83.2,0.7253731343283581,,[],2311.15599v2
Image Classification,ImageNet,TinyViT-11M-distill (21k),83.2,0.7253731343283581,11M,"['ImageNet-22k', 'Transformer']",2207.10666v1
Image Classification,ImageNet,ReXNet-R_2.0,83.2,0.7253731343283581,16.5M,[],2007.00992v3
Image Classification,ImageNet,QnA-ViT-Small,83.2,0.7253731343283581,25M,[],2112.11435v2
Image Classification,ImageNet,NAT-Tiny,83.2,0.7253731343283581,28M,"['Transformer', 'ImageNet-1k only', 'Neighborhood Attention', 'NAT Transformer']",2204.07143v5
Image Classification,ImageNet,SE-CoTNetD-101,83.2,0.7253731343283581,40.9M,[],2107.12292v1
Image Classification,ImageNet,Next-ViT-B,83.2,0.7253731343283581,44.8M,[],2207.05501v4
Image Classification,ImageNet,PVTv2-B3,83.2,0.7253731343283581,45.2M,"['Transformer', 'ImageNet-1k only']",2106.13797v7
Image Classification,ImageNet,PatchConvNet-S120,83.2,0.7253731343283581,47.7M,"['ImageNet-1k only', 'PatchConvnet']",2112.13692v1
Image Classification,ImageNet,ViL-Base-D,83.2,0.7253731343283581,55.7M,"['ImageNet-1k only', 'Transformer']",2103.15358v2
Image Classification,ImageNet,CycleMLP-B5,83.2,0.7253731343283581,76M,"['ImageNet-1k only', 'MLP']",2107.10224v4
Image Classification,ImageNet,MultiGrain SENet154 (450px),83.1,0.7223880597014922,,"['CNN', 'ImageNet-1k only']",1902.05509v2
Image Classification,ImageNet,DeepVit-L* (DeiT training recipe),83.1,0.7223880597014922,,"['ImageNet-1k only', 'Transformer']",2103.11886v4
Image Classification,ImageNet,"ViT-S @224 (DeiT III, 21k)",83.1,0.7223880597014922,,[],2204.07118v1
Image Classification,ImageNet,MKD ViT-S,83.1,0.7223880597014922,,[],2202.07940v1
Image Classification,ImageNet,ViT-S@224 (cosub),83.1,0.7223880597014922,,['ImageNet-22k'],2212.04884v1
Image Classification,ImageNet,PAT-S,83.1,0.7223880597014922,,[],2211.16961v5
Image Classification,ImageNet,TinyViT-21M,83.1,0.7223880597014922,21M,"['ImageNet-1k only', 'Transformer']",2207.10666v1
Image Classification,ImageNet,sMLPNet-S (ImageNet-1k),83.1,0.7223880597014922,48.6M,"['ImageNet-1k only', 'MLP']",2109.05422v2
Image Classification,ImageNet,Pyramid ViG-M,83.1,0.7223880597014922,51.7M,[],2206.00272v3
Image Classification,ImageNet,SwinV2-Ti,83.09,0.722089552238806,,[],2308.09372v2
Image Classification,ImageNet,gSwin-S,83.01,0.7197014925373135,39.8M,"['ImageNet-1k only', 'Swin-Transformer', 'MLP']",2208.11718v1
Image Classification,ImageNet,MultiGrain SENet154 (400px),83.0,0.7194029850746267,,"['CNN', 'ImageNet-1k only']",1902.05509v2
Image Classification,ImageNet,CvT-13 (384 res),83.0,0.7194029850746267,20M,"['ImageNet-1k only', 'Transformer']",2103.15808v1
Image Classification,ImageNet,ResNet50_vd_ssld,83.0,0.7194029850746267,25.58M,"['ImageNet-1k only', 'ResNet']",2006.10702v1
Image Classification,ImageNet,ConvFormer-S18 (224 res),83.0,0.7194029850746267,27M,['ImageNet-1k only'],2210.13452v3
Image Classification,ImageNet,MViT-B-16,83.0,0.7194029850746267,37.0M,"['Transformer', 'ImageNet-1k only']",2104.11227v1
Image Classification,ImageNet,ResNeSt-101,83.0,0.7194029850746267,48M,"['CNN', 'ImageNet-1k only']",2004.08955v2
Image Classification,ImageNet,RevBiFPN-S4,83.0,0.7194029850746267,48.7M,"['Reversible', 'FPN', 'CNN', 'ImageNet-1k only']",2206.14098v2
Image Classification,ImageNet,ZenNAS (0.8ms),83.0,0.7194029850746267,183M,[],2102.01063v4
Image Classification,ImageNet,DeiT-B (+MixPro),82.9,0.7164179104477613,,[],2304.12043v2
Image Classification,ImageNet,IPT-S,82.9,0.7164179104477613,24.3M,[],2212.03035v1
Image Classification,ImageNet,ViL-Medium-W,82.9,0.7164179104477613,39.8M,"['ImageNet-1k only', 'Transformer']",2103.15358v2
Image Classification,ImageNet,GFNet-H-B,82.9,0.7164179104477613,54M,"['Transformer', 'ImageNet-1k only']",2107.00645v2
Image Classification,ImageNet,Oct-ResNet-152 (SE),82.9,0.7164179104477613,66.8M,"['CNN', 'ImageNet-1k only']",1904.05049v3
Image Classification,ImageNet,PNASNet-5,82.9,0.7164179104477613,86.1M,"['CNN', 'ImageNet-1k only']",1712.00559v3
Image Classification,ImageNet,"Harm-SE-RNX-101 64x4d (320x320, Mean-Max Pooling)",82.85,0.714925373134328,88.2M,"['CNN', 'ImageNet-1k only']",2001.06570v3
Image Classification,ImageNet,GTP-LV-ViT-M/P8,82.8,0.7134328358208953,,[],2311.03035v2
Image Classification,ImageNet,FunMatch - T384+224 (ResNet-50),82.8,0.7134328358208953,,"['CNN', 'ImageNet-1k only']",2106.05237v2
Image Classification,ImageNet,CA-Swin-T (+MixPro),82.8,0.7134328358208953,,[],2304.12043v2
Image Classification,ImageNet,VAN-B2,82.8,0.7134328358208953,26.6M,[],2202.09741v5
Image Classification,ImageNet,DaViT-T,82.8,0.7134328358208953,28.3M,"['ImageNet-1k only', 'Transformer']",2204.03645v1
Image Classification,ImageNet,ReXNet_3.0,82.8,0.7134328358208953,34.7M,['ImageNet-1k only'],2007.00992v3
Image Classification,ImageNet,Sequencer2D-M,82.8,0.7134328358208953,38M,[],2205.01972v4
Image Classification,ImageNet,CrossViT-18+,82.8,0.7134328358208953,44.3M,"['ImageNet-1k only', 'Transformer']",2103.14899v2
Image Classification,ImageNet,Shift-S,82.8,0.7134328358208953,50M,[],2201.10801v1
Image Classification,ImageNet,HRFormer-B,82.8,0.7134328358208953,50.3M,[],2110.09408v3
Image Classification,ImageNet,BoTNet T4,82.8,0.7134328358208953,54.7M,"['ImageNet-1k only', 'Transformer']",2101.11605v2
Image Classification,ImageNet,CCT-14/7x2 | 384,82.71,0.7107462686567161,,"['Transformer', 'ImageNet-1k only']",2104.05704v4
Image Classification,ImageNet,MultiGrain SENet154 (500px),82.7,0.7104477611940299,,"['CNN', 'ImageNet-1k only']",1902.05509v2
Image Classification,ImageNet,PVT-M (+MixPro),82.7,0.7104477611940299,,[],2304.12043v2
Image Classification,ImageNet,ASF-former-S,82.7,0.7104477611940299,19.3M,[],2204.12196v2
Image Classification,ImageNet,Container Container,82.7,0.7104477611940299,22.1M,[],2106.01401v2
Image Classification,ImageNet,UniNet-B2,82.7,0.7104477611940299,22.5M,[],2110.04035v1
Image Classification,ImageNet,DiNAT-Tiny,82.7,0.7104477611940299,28M,"['Neighborhood Attention', 'Transformer', 'NAT Transformer', 'ImageNet-1k only']",2209.15001v3
Image Classification,ImageNet,ELSA-Swin-T,82.7,0.7104477611940299,28M,[],2112.12786v1
Image Classification,ImageNet,NASNET-A(6),82.7,0.7104477611940299,88.9M,"['CNN', 'ImageNet-1k only']",1707.07012v4
Image Classification,ImageNet,RVT-B*,82.7,0.7104477611940299,91.8M,"['ImageNet-1k only', 'Transformer']",2105.07926v4
Image Classification,ImageNet,FBNetV5-C-CLS,82.6,0.7074626865671639,,[],2111.10007v2
Image Classification,ImageNet,MultiGrain PNASNet (400px),82.6,0.7074626865671639,,"['CNN', 'ImageNet-1k only']",1902.05509v2
Image Classification,ImageNet,ViT-S-24x2,82.6,0.7074626865671639,,[],2203.09795v1
Image Classification,ImageNet,FixEfficientNet-B1,82.6,0.7074626865671639,7.8M,"['ImageNet-1k only', 'EfficientNet']",2003.08237v5
Image Classification,ImageNet,EfficientNet-B4,82.6,0.7074626865671639,19M,"['ImageNet-1k only', 'EfficientNet']",1905.11946v5
Image Classification,ImageNet,DeiT-B,82.6,0.7074626865671639,22M,"['ImageNet-1k only', 'Transformer']",2012.12877v2
Image Classification,ImageNet,T2T-ViTt-24,82.6,0.7074626865671639,64.4M,"['ImageNet-1k only', 'Transformer']",2101.11986v3
Image Classification,ImageNet,ViT-S,82.54,0.7056716417910448,,[],2308.09372v2
Image Classification,ImageNet,CvT-21,82.5,0.7044776119402985,,"['ImageNet-1k only', 'Transformer']",2103.15808v1
Image Classification,ImageNet,"TransNeXt-Micro (IN-1K supervised, 224)",82.5,0.7044776119402985,12.8M,"['Transformer', 'ImageNet-1k only']",2311.17132v3
Image Classification,ImageNet,FixResNet-50 Billion-scale@224,82.5,0.7044776119402985,25.6M,[],1906.06423v4
Image Classification,ImageNet,Next-ViT-S,82.5,0.7044776119402985,31.7M,[],2207.05501v4
Image Classification,ImageNet,LeViT-384,82.5,0.7044776119402985,39.4M,"['ImageNet-1k only', 'Transformer']",2104.01136v2
Image Classification,ImageNet,CrossViT-18,82.5,0.7044776119402985,43.3M,"['ImageNet-1k only', 'Transformer']",2103.14899v2
Image Classification,ImageNet,MetaFormer PoolFormer-M48,82.5,0.7044776119402985,73M,"['Transformer', 'ImageNet-1k only']",2111.11418v3
Image Classification,ImageNet,ConViT-B+,82.5,0.7044776119402985,152M,"['ImageNet-1k only', 'Transformer']",2103.10697v2
Image Classification,ImageNet,TransBoost-ConvNext-T,82.46,0.703283582089552,28.59M,[],2205.13331v4
Image Classification,ImageNet,ReViT-B,82.4,0.7014925373134329,,[],2402.11301v1
Image Classification,ImageNet,NoisyStudent (EfficientNet-B2),82.4,0.7014925373134329,9.2M,"['ImageNet-1k only', 'JFT-300M', 'EfficientNet']",1911.04252v4
Image Classification,ImageNet,AutoFormer-base,82.4,0.7014925373134329,54M,"['ImageNet-1k only', 'Transformer']",2107.00651v1
Image Classification,ImageNet,ResNet-152 (A2 + reg),82.4,0.7014925373134329,60.2M,"['CNN', 'ImageNet-1k only']",2110.00476v1
Image Classification,ImageNet,ConViT-B,82.4,0.7014925373134329,86M,"['ImageNet-1k only', 'Transformer']",2103.10697v2
Image Classification,ImageNet,DeiT-B with iRPE-K,82.4,0.7014925373134329,87M,"['ImageNet-1k only', 'Transformer']",2107.14222v1
Image Classification,ImageNet,Mega,82.4,0.7014925373134329,90M,[],2209.10655v3
Image Classification,ImageNet,ViT-B/16-224+HTM,82.37,0.7005970149253732,,[],2210.07562v1
Image Classification,ImageNet,ColorNet,82.35,0.6999999999999997,,"['CNN', 'ImageNet-1k only']",1902.00267v1
Image Classification,ImageNet,T2T-ViT-24,82.3,0.6985074626865669,,"['ImageNet-1k only', 'Transformer']",2101.11986v3
Image Classification,ImageNet,ViT-S-48x1,82.3,0.6985074626865669,,[],2203.09795v1
Image Classification,ImageNet,MViTv2-T,82.3,0.6985074626865669,24M,[],2112.01526v2
Image Classification,ImageNet,SCARLET-A4,82.3,0.6985074626865669,27.8M,"['CNN', 'ImageNet-1k only']",1908.06022v6
Image Classification,ImageNet,Sequencer2D-S,82.3,0.6985074626865669,28M,[],2205.01972v4
Image Classification,ImageNet,CrossViT-15+,82.3,0.6985074626865669,28.2M,"['ImageNet-1k only', 'Transformer']",2103.14899v2
Image Classification,ImageNet,GLiT-Bases,82.3,0.6985074626865669,96.1M,"['Transformer', 'ImageNet-1k only']",2107.02960v3
Image Classification,ImageNet,EViT (delete),82.29,0.6982089552238807,,[],2308.09372v2
Image Classification,ImageNet,STViT-Swin-Ti,82.22,0.6961194029850745,,[],2308.09372v2
Image Classification,ImageNet,BossNet-T1,82.2,0.6955223880597015,,[],2103.12424v3
Image Classification,ImageNet,CAIT-XXS-36,82.2,0.6955223880597015,17.3M,"['ImageNet-1k only', 'Transformer']",2103.17239v2
Image Classification,ImageNet,CvT-13-NAS,82.2,0.6955223880597015,18M,"['ImageNet-1k only', 'Transformer']",2103.15808v1
Image Classification,ImageNet,ViTAE-S-Stage,82.2,0.6955223880597015,19.2M,"['Transformer', 'ImageNet-1k only']",2106.03348v4
Image Classification,ImageNet,T2T-ViTt-19,82.2,0.6955223880597015,39.2M,"['ImageNet-1k only', 'Transformer']",2101.11986v3
Image Classification,ImageNet,Evo-LeViT-384*,82.2,0.6955223880597015,39.6M,"['Transformer', 'ImageNet-1k only']",2108.01390v5
Image Classification,ImageNet,Visformer-S,82.2,0.6955223880597015,40.2M,"['ImageNet-1k only', 'Transformer']",2104.12533v4
Image Classification,ImageNet,ConViT-S+,82.2,0.6955223880597015,48M,"['ImageNet-1k only', 'Transformer']",2103.10697v2
Image Classification,ImageNet,ConvMixer-1536/20,82.2,0.6955223880597015,51.6M,"['Mixer', 'ImageNet-1k only']",2201.09792v1
Image Classification,ImageNet,DeepVit-L,82.2,0.6955223880597015,55M,"['ImageNet-1k only', 'Transformer']",2103.11886v4
Image Classification,ImageNet,SENet-152,82.2,0.6955223880597015,66.6M,"['Transformer', 'ImageNet-1k only']",2101.11605v2
Image Classification,ImageNet,ResNeXt-101 32x8d,82.2,0.6955223880597015,88M,"['ImageNet-1k only', 'ResNeXt']",1805.00932v1
Image Classification,ImageNet,TransBoost-Swin-T,82.16,0.694328358208955,71.71M,[],2205.13331v4
Image Classification,ImageNet,"ResNeXt-101, 64x4d, S=2(224px)",82.13,0.6934328358208953,88.6M,"['ImageNet-1k only', 'ResNeXt']",2011.14660v4
Image Classification,ImageNet,ToMe-ViT-S,82.11,0.6928358208955223,,[],2308.09372v2
Image Classification,ImageNet,AMD(ViT-S/16),82.1,0.6925373134328355,22M,"['Vision Transformer', 'ImageNet-1k only']",2311.03149v2
Image Classification,ImageNet,PatchConvNet-S60,82.1,0.6925373134328355,25.2M,"['ImageNet-1k only', 'PatchConvnet']",2112.13692v1
Image Classification,ImageNet,Pyramid ViG-S,82.1,0.6925373134328355,27.3M,[],2206.00272v3
Image Classification,ImageNet,ConvNeXt-T,82.1,0.6925373134328355,29M,[],2201.03545v2
Image Classification,ImageNet,CeiT-S,82.0,0.68955223880597,,"['ImageNet-1k only', 'Transformer']",2103.11816v2
Image Classification,ImageNet,DIFFQ (\u03bb=1e\u22122),82.0,0.68955223880597,,"['CNN', 'ImageNet-1k only']",2104.09987v3
Image Classification,ImageNet,NEXcepTion-S,82.0,0.68955223880597,,[],2212.08448v2
Image Classification,ImageNet,GC ViT-XT,82.0,0.68955223880597,20M,[],2206.09959v5
Image Classification,ImageNet,Container-Light,82.0,0.68955223880597,20M,"['CNN', 'Transformer', 'ImageNet-1k only']",2106.01401v2
Image Classification,ImageNet,ViL-Small,82.0,0.68955223880597,24.6M,"['ImageNet-1k only', 'Transformer']",2103.15358v2
Image Classification,ImageNet,PVTv2-B2,82.0,0.68955223880597,25.4M,"['Transformer', 'ImageNet-1k only']",2106.13797v7
Image Classification,ImageNet,ActiveMLP-T,82.0,0.68955223880597,27.2M,[],2203.06108v2
Image Classification,ImageNet,LITv2-S,82.0,0.68955223880597,28M,[],2205.13213v5
Image Classification,ImageNet,DAT-T,82.0,0.68955223880597,29M,[],2201.00520v3
Image Classification,ImageNet,EViT (fuse),81.96,0.6883582089552236,,[],2308.09372v2
Image Classification,ImageNet,GTP-LV-ViT-S/P8,81.9,0.6865671641791046,,[],2311.03035v2
Image Classification,ImageNet,T2T-ViT-19,81.9,0.6865671641791046,,"['ImageNet-1k only', 'Transformer']",2101.11986v3
Image Classification,ImageNet,"ResNet-101 (224 res, Fast Knowledge Distillation)",81.9,0.6865671641791046,,"['ImageNet-1k only', 'ResNet']",2112.01528v1
Image Classification,ImageNet,"Discrete Adversarial Distillation (ViT-B, 224)",81.9,0.6865671641791046,,[],2311.01441v2
Image Classification,ImageNet,RVT-S*,81.9,0.6865671641791046,23.3M,"['ImageNet-1k only', 'Transformer']",2105.07926v4
Image Classification,ImageNet,PiT-S,81.9,0.6865671641791046,23.5M,"['ImageNet-1k only', 'Transformer']",2103.16302v2
Image Classification,ImageNet,sMLPNet-T (ImageNet-1k),81.9,0.6865671641791046,24.1M,"['ImageNet-1k only', 'MLP']",2109.05422v2
Image Classification,ImageNet,ViL-Base-W,81.9,0.6865671641791046,79M,"['ImageNet-1k only', 'Transformer']",2103.15358v2
Image Classification,ImageNet,Swin-T+SSA,81.89,0.6862686567164178,,[],2306.01705v1
Image Classification,ImageNet,AOGNet-40M-AN,81.87,0.6856716417910448,,['ImageNet-1k only'],1908.01259v3
Image Classification,ImageNet,FBNetV5,81.8,0.6835820895522386,,"['Transformer', 'ImageNet-1k only']",2111.10007v2
Image Classification,ImageNet,ResNet-200,81.8,0.6835820895522386,,"['ImageNet-1k only', 'ResNet']",2107.12028v2
Image Classification,ImageNet,RepMLPNet-L256,81.8,0.6835820895522386,,"['MLP', 'ImageNet-1k only']",2112.11081v2
Image Classification,ImageNet,NEXcepTion-TP,81.8,0.6835820895522386,,[],2212.08448v2
Image Classification,ImageNet,NAT-Mini,81.8,0.6835820895522386,20M,"['Transformer', 'ImageNet-1k only', 'Neighborhood Attention', 'NAT Transformer']",2204.07143v5
Image Classification,ImageNet,DiNAT-Mini,81.8,0.6835820895522386,20M,"['Neighborhood Attention', 'NAT Transformer', 'ImageNet-1k only', 'Transformer']",2209.15001v3
Image Classification,ImageNet,ResNet-152 (A2),81.8,0.6835820895522386,60.2M,['ImageNet-1k only'],2110.00476v1
Image Classification,ImageNet,MEAL V2 (ResNet-50) (380 res),81.72,0.6811940298507462,25.6M,[],2009.08453v2
Image Classification,ImageNet,gSwin-T,81.71,0.6808955223880594,21.8M,"['ImageNet-1k only', 'Swin-Transformer', 'MLP']",2208.11718v1
Image Classification,ImageNet,FBNetV5-A-CLS,81.7,0.6805970149253732,,[],2111.10007v2
Image Classification,ImageNet,T2T-ViT-14,81.7,0.6805970149253732,,"['ImageNet-1k only', 'Transformer']",2105.02358v2
Image Classification,ImageNet,QnA-ViT-Tiny,81.7,0.6805970149253732,16M,[],2112.11435v2
Image Classification,ImageNet,AutoFormer-small,81.7,0.6805970149253732,22.9M,"['ImageNet-1k only', 'Transformer']",2107.00651v1
Image Classification,ImageNet,Shift-T,81.7,0.6805970149253732,28M,[],2201.10801v1
Image Classification,ImageNet,BoTNet T3,81.7,0.6805970149253732,33.5M,"['ImageNet-1k only', 'Transformer']",2101.11605v2
Image Classification,ImageNet,CvT-13,81.6,0.6776119402985072,,"['ImageNet-1k only', 'Transformer']",2103.15808v1
Image Classification,ImageNet,ResNet-152 (SAM),81.6,0.6776119402985072,,"['ImageNet-1k only', 'ResNet']",2010.01412v3
Image Classification,ImageNet,UniRepLKNet-N,81.6,0.6776119402985072,,[],2311.15599v2
Image Classification,ImageNet,CloFormer-S,81.6,0.6776119402985072,12.3M,[],2303.17803v5
Image Classification,ImageNet,LeViT-256,81.6,0.6776119402985072,17.8M,"['ImageNet-1k only', 'Transformer']",2104.01136v2
Image Classification,ImageNet,ReXNet_2.0,81.6,0.6776119402985072,19M,['ImageNet-1k only'],2007.00992v3
Image Classification,ImageNet,SE-CoTNetD-50,81.6,0.6776119402985072,23.1M,[],2107.12292v1
Image Classification,ImageNet,gMLP-B,81.6,0.6776119402985072,73M,"['ImageNet-1k only', 'MLP']",2105.08050v2
Image Classification,ImageNet,CoE-Large + CondConv,81.5,0.6746268656716417,,[],2107.03815v2
Image Classification,ImageNet,GTP-DeiT-B/P8,81.5,0.6746268656716417,,[],2311.03035v2
Image Classification,ImageNet,NEXcepTion-T,81.5,0.6746268656716417,,[],2212.08448v2
Image Classification,ImageNet,NoisyStudent (EfficientNet-B1),81.5,0.6746268656716417,7.8M,"['JFT-300M', 'EfficientNet']",1911.04252v4
Image Classification,ImageNet,TinyViT-11M,81.5,0.6746268656716417,11M,"['ImageNet-1k only', 'Transformer']",2207.10666v1
Image Classification,ImageNet,Transformer local-attention (NesT-T),81.5,0.6746268656716417,17M,"['ImageNet-1k only', 'Transformer']",2105.12723v4
Image Classification,ImageNet,T2T-ViT-14,81.5,0.6746268656716417,21.5M,"['ImageNet-1k only', 'Transformer']",2101.11986v3
Image Classification,ImageNet,CrossViT-15,81.5,0.6746268656716417,27.4M,"['ImageNet-1k only', 'Transformer']",2103.14899v2
Image Classification,ImageNet,PyConvResNet-101,81.49,0.674328358208955,42.3M,"['CNN', 'ImageNet-1k only']",2006.11538v1
Image Classification,ImageNet,DeiT-S with iRPE-QKV,81.4,0.6716417910447762,,"['ImageNet-1k only', 'Transformer']",2107.14222v1
Image Classification,ImageNet,ViT-S @224 (DeiT III),81.4,0.6716417910447762,,[],2204.07118v1
Image Classification,ImageNet,BiFormer-T (IN1k ptretrain),81.4,0.6716417910447762,,[],2303.08810v1
Image Classification,ImageNet,MobileOne-S4 (distill),81.4,0.6716417910447762,14.8M,[],2206.04040v2
Image Classification,ImageNet,SENet-101,81.4,0.6716417910447762,49.2M,"['Transformer', 'ImageNet-1k only']",2101.11605v2
